predictions
0.00751599612709951
0.0100532247753722
0.00569201890226937
0.00576608786872952
0.0069738336678259
0.00442482603860148
0.0118057541732318
0.00807119221949796
0.008499240566794
0.00730225534812696
0.00829278570138629
0.00810255461556364
0.00384941804298252
0.00793797955701461
0.00405578123141235
0.00724521851404313
0.00643698093411546
0.00831088498975282
0.0104160616646994
0.00958755587594013
0.00717499226001764
0.0042585764441691
0.00306826065094323
0.0152744509523261
0.0127031825899483
0.0135060581996837
0.00412453436966973
0.0126111563743221
0.00521162363692631
0.0116360570376496
0.0125639333040036
0.00481264433174231
0.00579790829948929
0.00852925734077934
0.0166925765008197
0.0115068544390549
0.00648367274190747
0.0159898436164225
0.00765760848841604
0.0116894566108864
0.00615264491766947
0.00670786266025405
0.0157163769880388
0.00286275390674647
0.0126715578402729
0.00505630421395788
0.00768318619859525
0.00638056287220292
0.0143254900030072
0.0160362308393292
0.0147552420987248
0.00326308666022994
0.00456534745974327
0.0106923297186731
0.0116615337813255
0.00711782920022261
0.00688642583486923
0.00876113204320939
0.0101790402912833
0.00465364710670125
0.0102648054534285
0.0132604961587391
0.00644852464854343
0.00259126837914734
0.0133457196769783
0.00381142457889137
0.010314669033416
0.00772775546748908
0.00894851253176472
0.0088382301746703
0.00411486654929628
0.0147834816527937
0.00691962831952447
0.00628562589776164
0.012956925077918
0.0105086596884372
0.00813128566777192
0.00327962956120817
0.00973328012249016
0.00371006855828679
0.00924409345383795
0.0210106969438854
0.0107076227678871
0.00962941745169249
0.00778831552936481
0.00781015307253784
0.0034744332143105
0.0127021031958686
0.0154381535062147
0.0104824428100774
0.0129993385451013
0.00775762999678941
0.0160307265362295
0.00717176147887309
0.0106407419356353
0.0145971464525718
0.00967055490988446
0.0114083438347013
0.00363813853355153
0.00891016339992463
0.00752165697281276
0.0128336917829955
0.00356696046468144
0.00742161329981105
0.00907595489567065
0.0160086360871816
0.00764970098964438
0.00709724090555293
0.0159731966765395
0.00325057192273084
0.00574258397727599
0.0088613595391005
0.00773408999115882
0.0188967456191334
0.00703846632213533
0.00740516572350008
0.00706546471720197
0.0103666489118571
0.00683533780597929
0.00719687358658239
0.00452041618652732
0.00708781249931603
0.00423124808139162
0.0114849095608177
0.00901472023531237
0.00710254407398441
0.00642817907290764
0.0132929561750082
0.009137780363355
0.0121748160770815
0.0155358117745119
0.00958697360841727
0.0158262788044141
0.0172886750325127
0.00646130840382529
0.00406072094465915
0.0199704214088625
0.008846734681919
0.00462954152333042
0.00822841589166244
0.00726440324851541
0.00613864085858752
0.00687678057989321
0.00275647362543114
0.0138576340464171
0.00649254076617861
0.00872916849746947
0.00812609348233214
0.00652889198857811
0.00462813036113369
0.00432166903314897
0.00503239915901416
0.00555796485831723
0.0111246309932041
0.00357063543153008
0.013206475508256
0.00600781756468552
0.0126163432956328
0.00907789441020511
0.0170919934350169
0.0057108348956906
0.00673831632262697
0.0152405799736041
0.00909566245623274
0.0103765748021388
0.00652325633794811
0.0120598840912667
0.0100928581552571
0.00970178426520642
0.00436727834528709
0.0140496796205122
0.00459404587103299
0.00527544794593532
0.0101532930725911
0.0133193350188849
0.00394419111241216
0.0099668695744794
0.00402790894720785
0.00189610634064087
0.00610435012228577
0.0184607310209213
0.011405725513425
0.00933064285119729
0.0115283885005956
0.0109998478513241
0.0128989358013281
0.0146586710334322
0.00633800384987182
0.00874325854412504
0.00675117204203714
0.0104322996266076
0.0156930576449438
0.00769429447174334
0.00640817522786389
0.0191439500294258
0.00941655985946264
0.00765030574500565
0.0108678227735967
0.00701967101394894
0.00937364637443699
0.0145688603637931
0.00383771932358988
0.0064268919710479
0.0175135769336938
0.0116022907828593
0.00776346835108748
0.00677412468616726
0.0159536920483607
0.0166570883115107
0.0014626000062764
0.00937548070491055
0.00511912216210656
0.0155133452581725
0.00584928346352978
0.0121116014228456
0.00549750231148948
0.00796139730978741
0.010563210321117
0.004820185087309
0.0139643399206238
0.00778996884678532
0.00656897183132554
0.0130242599898582
0.0084967388954057
0.0123903836497804
0.0172527234745001
0.0149598355918985
0.00998161113435461
0.00782626446741236
0.00954327307315289
0.00826218948335387
0.0135335600659556
0.0026764968517766
0.00307819540993498
0.0105041834572223
0.00836900192340503
0.00379023974142264
0.0120437208987061
0.0103767271811829
0.013632671332399
0.00583521528371493
0.0201534909372276
0.0135373342732007
0.0141170790628049
0.00326442989537193
0.00790724016959059
0.00986395916814041
0.00724987517711581
0.00731958522868461
0.00845676603954117
0.00767179150956516
0.00221955472942817
0.0130820811013632
0.00586212575249296
0.00691508933900949
0.00507709670088324
0.0037007759580437
0.00912854239241001
0.0161253412413294
0.00458222399764551
0.00541903224692044
0.0124862857644553
0.00497740535598567
0.0168913628179796
0.0150549732725243
0.0066207088068973
0.00631104664650142
0.012442683927323
0.00444894121869763
0.00969182503832927
0.00364266554712559
0.012279520395737
0.0070992222205237
0.00564267622287559
0.0164845068097621
0.0100484428842508
0.0101878220176298
0.0061564174259597
0.00914717577787803
0.0155636223934796
0.0109165967618021
0.00567370102542851
0.00845847643926355
0.00302660944974603
0.0130058416669281
0.00354458315336774
0.0106330043661988
0.0184568261196095
0.00912118949492413
0.00847510867093515
0.00443026367793061
0.00711258455853506
0.00254833805162099
0.00497515756323961
0.00214657291829227
0.00981030816814185
0.0105546216698804
0.0170703133796318
0.00676987734756839
0.00494673550921976
0.0103441604643796
0.00653683344443971
0.0100637205623134
0.0210470811011453
0.00827934917656632
0.00689305791069525
0.00250617418601305
0.0174111269951488
0.0052707542774724
0.00252755043814342
0.00821558367066042
0.00901963562410431
0.0126696087935013
0.0192105566178296
0.00683578192781105
0.0057244763844453
0.00618719846550172
0.0101115823578886
0.0110976582579437
0.00381842428557013
0.00659320647034536
0.00945759408944596
0.0093050842796813
0.00535332213317606
0.00658539943837159
0.00739345113745494
0.0181522467756438
0.00597332109928092
0.0129095760607026
0.00719217222471669
0.0107385282384703
0.00650086857616135
0.00679712638047015
0.00334232961422218
0.00743273087803113
0.0141993226117468
0.0106454026749968
0.0133495524598251
0.0179257806686923
0.00888090533660287
0.0100381005874003
0.00791565072650001
0.0118931608318932
0.0125954187383434
0.0117470490500086
0.0118677925389747
0.0167447610001487
0.00883160973485294
0.0107494452418081
0.0118462024819514
0.00750431613887688
0.0158425308130406
0.00813575076821265
0.00783327309129248
0.00472534797587928
0.00753762156553092
0.0122680423618125
0.0172706798496271
0.00360515081992463
0.0120185990321909
0.011624381127984
0.00543259771559177
0.00997364758892135
0.0175708400349327
0.00511144651007052
0.017693861266437
0.00677907067118814
0.00799165061707403
0.00563397417001897
0.0163092303371867
0.0064163406294051
0.0149735868651714
0.0077992556235364
0.011408137126963
0.00782414208609273
0.00201570482682375
0.00753141557792057
0.00370219035586808
0.00449575041927178
0.0152428486598135
0.0051549492377333
0.012425902447232
0.00893092671137513
0.00765045883883356
0.0042282614977007
0.01631360454067
0.0124000305380986
0.00369493906942736
0.0116082685135401
0.00956449198484705
0.0100653032036047
0.0107260019898445
0.00737476097786942
0.0173842039540017
0.0126414863350571
0.015933853727158
0.00656218098431654
0.0172691120395147
0.0105706356662047
0.007014973788852
0.00784561817883502
0.0090024804593904
0.00613374995966389
0.0108779246384645
0.00503280628430327
0.00269754423483439
0.00524023770769496
0.00880689685434912
0.00242405643445197
0.0119433845000963
0.0139848719351134
0.0179389165709957
0.0183391756002888
0.00921606828569675
0.0165815911672239
0.0121860861688353
0.00283516161006087
0.00590873731187272
0.0111953166286145
0.00653357794105544
0.0184946620368872
0.00498305992431805
0.00359172367956266
0.0063696498913218
0.00563256170147461
0.0121633194428894
0.0144671797247286
0.0120010545000875
0.00581557992972232
0.0156340684395753
0.00820520309428192
0.00560345045563794
0.0105869840232669
0.0150729655751482
0.00536483416112861
0.00873866924034113
0.00755665617282241
0.00264186868290802
0.0153014909925806
0.0129327322963354
0.0112165911063152
0.00921507703399622
0.00811144833617413
0.0104480511417534
0.00901934553899061
0.0062071310372366
0.00995562011795041
0.0123424559103611
